i1 i2 !classical !jazz !rock !blues !metal !pop
2.5776 1361.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.8007 1791.9 0.0 1.0 0.0 0.0 0.0 0.0 
3.0291 1013.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.434 529.22 0.0 0.0 0.0 0.0 0.0 1.0 
2.5194 929.62 1.0 0.0 0.0 0.0 0.0 0.0 
2.7941 960.38 0.0 0.0 1.0 0.0 0.0 0.0 
2.5417 517.44 0.0 1.0 0.0 0.0 0.0 0.0 
2.6861 176.52 0.0 1.0 0.0 0.0 0.0 0.0 
2.4201 939.71 0.0 1.0 0.0 0.0 0.0 0.0 
2.5889 950.49 0.0 0.0 1.0 0.0 0.0 0.0 
2.5403 1548.5 0.0 0.0 0.0 1.0 0.0 0.0 
1.7196 514.29 1.0 0.0 0.0 0.0 0.0 0.0 
2.6049 757.25 0.0 1.0 0.0 0.0 0.0 0.0 
2.6078 1194.2 0.0 0.0 0.0 0.0 0.0 1.0 
2.8466 475.78 1.0 0.0 0.0 0.0 0.0 0.0 
2.5338 909.33 0.0 0.0 0.0 0.0 1.0 0.0 
2.5042 556.88 1.0 0.0 0.0 0.0 0.0 0.0 
2.3945 699.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.5085 785.84 0.0 0.0 0.0 0.0 0.0 1.0 
2.7999 780.59 1.0 0.0 0.0 0.0 0.0 0.0 
2.5415 835.0 0.0 1.0 0.0 0.0 0.0 0.0 
2.5801 561.57 0.0 1.0 0.0 0.0 0.0 0.0 
2.7522 1306.7 0.0 0.0 0.0 0.0 0.0 1.0 
2.5091 855.38 0.0 1.0 0.0 0.0 0.0 0.0 
2.3908 1213.5 1.0 0.0 0.0 0.0 0.0 0.0 
2.5074 334.01 0.0 0.0 0.0 0.0 1.0 0.0 
2.5892 628.49 0.0 0.0 0.0 0.0 0.0 1.0 
2.5211 1314.9 0.0 1.0 0.0 0.0 0.0 0.0 
2.5991 441.12 0.0 0.0 0.0 1.0 0.0 0.0 
2.519 776.3 1.0 0.0 0.0 0.0 0.0 0.0 
2.3561 472.63 1.0 0.0 0.0 0.0 0.0 0.0 
2.6049 1646.3 0.0 0.0 0.0 0.0 0.0 1.0 
2.5832 342.2 1.0 0.0 0.0 0.0 0.0 0.0 
2.5021 917.04 1.0 0.0 0.0 0.0 0.0 0.0 
2.3928 719.36 1.0 0.0 0.0 0.0 0.0 0.0 
1.9812 538.21 0.0 1.0 0.0 0.0 0.0 0.0 
2.6132 1287.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.4573 1160.6 0.0 0.0 0.0 0.0 1.0 0.0 
2.5394 1033.2 0.0 0.0 0.0 0.0 1.0 0.0 
2.5123 1078.4 0.0 0.0 0.0 0.0 0.0 1.0 
2.339 155.36 1.0 0.0 0.0 0.0 0.0 0.0 
2.2089 1177.1 0.0 0.0 0.0 0.0 0.0 1.0 
2.5543 3400.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.5489 877.71 0.0 0.0 0.0 0.0 0.0 1.0 
2.5166 870.93 0.0 0.0 1.0 0.0 0.0 0.0 
2.1167 306.24 0.0 1.0 0.0 0.0 0.0 0.0 
2.4758 1563.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.246 1063.9 1.0 0.0 0.0 0.0 0.0 0.0 
2.5152 538.09 0.0 1.0 0.0 0.0 0.0 0.0 
2.3511 843.4 1.0 0.0 0.0 0.0 0.0 0.0 
2.4215 906.16 0.0 0.0 0.0 1.0 0.0 0.0 
2.6261 335.33 0.0 1.0 0.0 0.0 0.0 0.0 
2.6735 1163.8 1.0 0.0 0.0 0.0 0.0 0.0 
2.4763 2852.6 0.0 0.0 0.0 0.0 0.0 1.0 
2.4726 688.09 0.0 0.0 1.0 0.0 0.0 0.0 
2.4069 807.44 1.0 0.0 0.0 0.0 0.0 0.0 
2.7163 594.79 1.0 0.0 0.0 0.0 0.0 0.0 
3.4396 908.99 1.0 0.0 0.0 0.0 0.0 0.0 
2.4968 1266.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.6242 538.1 1.0 0.0 0.0 0.0 0.0 0.0 
2.5195 1368.7 0.0 0.0 0.0 0.0 1.0 0.0 
2.1025 629.15 1.0 0.0 0.0 0.0 0.0 0.0 
2.4863 553.73 0.0 0.0 0.0 0.0 0.0 1.0 
2.4873 1104.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.6735 1163.8 1.0 0.0 0.0 0.0 0.0 0.0 
3.0645 717.53 1.0 0.0 0.0 0.0 0.0 0.0 
2.6803 808.38 1.0 0.0 0.0 0.0 0.0 0.0 
2.467 1718.3 0.0 0.0 0.0 0.0 0.0 1.0 
2.0329 513.27 1.0 0.0 0.0 0.0 0.0 0.0 
2.4626 546.36 0.0 1.0 0.0 0.0 0.0 0.0 
2.2687 888.51 0.0 1.0 0.0 0.0 0.0 0.0 
2.5821 1186.3 0.0 0.0 0.0 0.0 0.0 1.0 
2.5623 1242.8 1.0 0.0 0.0 0.0 0.0 0.0 
2.2212 554.97 0.0 1.0 0.0 0.0 0.0 0.0 
2.5616 836.09 0.0 0.0 0.0 0.0 0.0 1.0 
2.6456 940.44 0.0 0.0 0.0 1.0 0.0 0.0 
2.5219 977.23 0.0 0.0 0.0 0.0 0.0 1.0 
2.5932 2331.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.5601 382.21 0.0 0.0 1.0 0.0 0.0 0.0 
2.9209 530.52 0.0 1.0 0.0 0.0 0.0 0.0 
1.923 818.86 1.0 0.0 0.0 0.0 0.0 0.0 
2.4968 207.01 0.0 0.0 1.0 0.0 0.0 0.0 
2.514 864.46 0.0 0.0 1.0 0.0 0.0 0.0 
2.5246 838.39 0.0 0.0 0.0 0.0 1.0 0.0 
2.522 1383.4 0.0 0.0 0.0 0.0 1.0 0.0 
2.4143 849.99 0.0 0.0 0.0 1.0 0.0 0.0 
2.4508 829.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.7514 2104.0 0.0 0.0 0.0 0.0 1.0 0.0 
2.3463 422.89 0.0 0.0 0.0 1.0 0.0 0.0 
2.4125 518.62 0.0 1.0 0.0 0.0 0.0 0.0 
2.5361 641.66 0.0 0.0 0.0 1.0 0.0 0.0 
2.4919 458.69 0.0 1.0 0.0 0.0 0.0 0.0 
2.4655 625.07 0.0 0.0 0.0 0.0 0.0 1.0 
2.5581 1005.2 0.0 0.0 0.0 0.0 0.0 1.0 
2.5543 967.34 0.0 0.0 0.0 0.0 0.0 1.0 
2.4144 684.12 0.0 1.0 0.0 0.0 0.0 0.0 
2.4838 1041.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.5942 409.81 0.0 1.0 0.0 0.0 0.0 0.0 
2.8465 1311.4 1.0 0.0 0.0 0.0 0.0 0.0 
2.5038 903.52 0.0 0.0 0.0 0.0 1.0 0.0 
2.805 917.11 0.0 1.0 0.0 0.0 0.0 0.0 
1.7602 227.63 0.0 0.0 0.0 0.0 0.0 1.0 
2.4946 314.64 0.0 1.0 0.0 0.0 0.0 0.0 
2.4524 1092.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.5442 741.37 0.0 0.0 0.0 0.0 1.0 0.0 
1.9092 275.81 1.0 0.0 0.0 0.0 0.0 0.0 
2.4644 297.33 0.0 0.0 0.0 1.0 0.0 0.0 
2.2674 383.05 0.0 1.0 0.0 0.0 0.0 0.0 
2.5075 1188.5 0.0 0.0 1.0 0.0 0.0 0.0 
2.4831 745.71 0.0 0.0 0.0 0.0 1.0 0.0 
2.4134 497.89 1.0 0.0 0.0 0.0 0.0 0.0 
2.419 617.27 0.0 0.0 0.0 1.0 0.0 0.0 
2.1478 1166.8 0.0 0.0 0.0 0.0 0.0 1.0 
2.4382 1141.3 0.0 0.0 1.0 0.0 0.0 0.0 
1.8806 510.24 0.0 1.0 0.0 0.0 0.0 0.0 
2.6502 372.42 0.0 0.0 1.0 0.0 0.0 0.0 
2.485 810.63 0.0 0.0 0.0 1.0 0.0 0.0 
2.3044 979.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.4844 300.79 0.0 0.0 0.0 0.0 0.0 1.0 
1.6284 660.77 1.0 0.0 0.0 0.0 0.0 0.0 
2.5012 1354.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.5814 461.18 0.0 0.0 0.0 1.0 0.0 0.0 
2.8676 666.07 1.0 0.0 0.0 0.0 0.0 0.0 
2.5877 485.32 0.0 0.0 0.0 1.0 0.0 0.0 
2.5423 394.28 0.0 0.0 1.0 0.0 0.0 0.0 
2.5197 1006.2 0.0 0.0 1.0 0.0 0.0 0.0 
2.564 1225.6 0.0 0.0 1.0 0.0 0.0 0.0 
2.4158 273.71 0.0 0.0 0.0 0.0 1.0 0.0 
2.5644 1242.5 0.0 0.0 0.0 0.0 1.0 0.0 
2.4997 612.71 0.0 1.0 0.0 0.0 0.0 0.0 
2.8293 1232.6 1.0 0.0 0.0 0.0 0.0 0.0 
2.8305 2642.2 0.0 0.0 0.0 0.0 0.0 1.0 
2.4699 957.86 0.0 0.0 0.0 0.0 1.0 0.0 
2.4338 654.49 1.0 0.0 0.0 0.0 0.0 0.0 
2.5488 1152.3 0.0 1.0 0.0 0.0 0.0 0.0 
2.3394 726.59 0.0 1.0 0.0 0.0 0.0 0.0 
2.3462 492.11 0.0 0.0 0.0 0.0 0.0 1.0 
2.4748 798.4 0.0 1.0 0.0 0.0 0.0 0.0 
2.0956 566.38 0.0 1.0 0.0 0.0 0.0 0.0 
2.5123 426.34 0.0 0.0 0.0 0.0 0.0 1.0 
2.7099 416.87 0.0 1.0 0.0 0.0 0.0 0.0 
2.407 568.73 0.0 0.0 0.0 1.0 0.0 0.0 
2.5461 755.9 0.0 0.0 1.0 0.0 0.0 0.0 
2.5449 1271.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.327 598.16 0.0 0.0 0.0 1.0 0.0 0.0 
2.6551 853.81 1.0 0.0 0.0 0.0 0.0 0.0 
2.6242 953.73 0.0 0.0 0.0 0.0 1.0 0.0 
2.6355 388.02 0.0 0.0 1.0 0.0 0.0 0.0 
2.5314 675.87 0.0 0.0 0.0 0.0 0.0 1.0 
2.7126 604.65 0.0 1.0 0.0 0.0 0.0 0.0 
2.5594 727.49 1.0 0.0 0.0 0.0 0.0 0.0 
2.0404 286.1 0.0 1.0 0.0 0.0 0.0 0.0 
2.5762 1430.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.5924 1469.5 0.0 0.0 0.0 0.0 0.0 1.0 
1.7445 496.39 0.0 0.0 0.0 1.0 0.0 0.0 
2.5668 933.58 0.0 0.0 1.0 0.0 0.0 0.0 
2.5984 633.58 0.0 0.0 0.0 1.0 0.0 0.0 
2.205 356.05 0.0 0.0 0.0 0.0 1.0 0.0 
2.6098 2497.7 0.0 1.0 0.0 0.0 0.0 0.0 
2.5363 346.1 0.0 1.0 0.0 0.0 0.0 0.0 
2.387 539.98 1.0 0.0 0.0 0.0 0.0 0.0 
2.4328 865.32 0.0 0.0 0.0 0.0 0.0 1.0 
2.4409 718.8 0.0 1.0 0.0 0.0 0.0 0.0 
2.6848 807.73 0.0 1.0 0.0 0.0 0.0 0.0 
2.5565 1076.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.5277 860.37 0.0 0.0 0.0 0.0 1.0 0.0 
2.5577 666.53 0.0 1.0 0.0 0.0 0.0 0.0 
2.4757 911.19 0.0 0.0 0.0 1.0 0.0 0.0 
2.7164 596.62 0.0 0.0 0.0 1.0 0.0 0.0 
2.4933 1671.7 0.0 0.0 0.0 1.0 0.0 0.0 
2.6238 371.1 0.0 1.0 0.0 0.0 0.0 0.0 
2.5005 641.15 1.0 0.0 0.0 0.0 0.0 0.0 
2.5757 2544.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.4686 887.58 1.0 0.0 0.0 0.0 0.0 0.0 
2.6354 1623.2 0.0 1.0 0.0 0.0 0.0 0.0 
2.5262 1218.2 0.0 0.0 0.0 0.0 1.0 0.0 
2.3012 1194.7 1.0 0.0 0.0 0.0 0.0 0.0 
2.5239 813.34 0.0 0.0 0.0 0.0 0.0 1.0 
2.6771 545.33 0.0 1.0 0.0 0.0 0.0 0.0 
2.5764 856.13 0.0 0.0 0.0 0.0 0.0 1.0 
3.2518 388.23 0.0 0.0 0.0 0.0 0.0 1.0 
2.442 471.31 1.0 0.0 0.0 0.0 0.0 0.0 
2.3815 605.92 0.0 0.0 1.0 0.0 0.0 0.0 
2.4686 1118.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.5088 461.56 0.0 0.0 1.0 0.0 0.0 0.0 
2.1231 953.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.4214 475.95 0.0 0.0 0.0 1.0 0.0 0.0 
2.4941 925.25 0.0 0.0 0.0 0.0 1.0 0.0 
2.4948 1615.7 0.0 0.0 0.0 0.0 1.0 0.0 
2.3683 388.79 0.0 1.0 0.0 0.0 0.0 0.0 
2.396 595.43 1.0 0.0 0.0 0.0 0.0 0.0 
2.5437 891.19 0.0 1.0 0.0 0.0 0.0 0.0 
2.5412 955.79 1.0 0.0 0.0 0.0 0.0 0.0 
2.5821 306.29 0.0 1.0 0.0 0.0 0.0 0.0 
2.4597 494.18 0.0 0.0 0.0 0.0 1.0 0.0 
2.3809 783.1 1.0 0.0 0.0 0.0 0.0 0.0 
2.7122 368.71 1.0 0.0 0.0 0.0 0.0 0.0 
2.3457 1411.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.7036 460.97 1.0 0.0 0.0 0.0 0.0 0.0 
2.5032 691.85 0.0 0.0 0.0 0.0 1.0 0.0 
2.365 1180.9 0.0 0.0 0.0 0.0 0.0 1.0 
2.5709 756.99 0.0 0.0 0.0 0.0 0.0 1.0 
1.8706 556.89 1.0 0.0 0.0 0.0 0.0 0.0 
2.0964 746.04 1.0 0.0 0.0 0.0 0.0 0.0 
2.4586 975.24 0.0 0.0 0.0 0.0 0.0 1.0 
2.7706 417.68 1.0 0.0 0.0 0.0 0.0 0.0 
2.6311 320.97 0.0 1.0 0.0 0.0 0.0 0.0 
2.4118 728.3 1.0 0.0 0.0 0.0 0.0 0.0 
1.4024 316.87 1.0 0.0 0.0 0.0 0.0 0.0 
2.2904 252.88 0.0 0.0 0.0 1.0 0.0 0.0 
2.302 910.18 0.0 0.0 0.0 1.0 0.0 0.0 
2.4991 837.03 1.0 0.0 0.0 0.0 0.0 0.0 
2.4509 1709.9 0.0 1.0 0.0 0.0 0.0 0.0 
2.5861 594.88 0.0 1.0 0.0 0.0 0.0 0.0 
3.2302 301.71 0.0 1.0 0.0 0.0 0.0 0.0 
2.3981 499.99 0.0 0.0 0.0 0.0 0.0 1.0 
2.4027 828.29 0.0 0.0 0.0 0.0 1.0 0.0 
1.9074 1394.8 0.0 0.0 0.0 0.0 0.0 1.0 
2.8069 614.64 0.0 1.0 0.0 0.0 0.0 0.0 
2.4394 766.62 0.0 0.0 0.0 1.0 0.0 0.0 
2.3558 574.63 0.0 1.0 0.0 0.0 0.0 0.0 
2.3197 815.47 1.0 0.0 0.0 0.0 0.0 0.0 
2.3508 596.36 0.0 0.0 0.0 0.0 0.0 1.0 
2.5405 1551.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.3197 464.97 1.0 0.0 0.0 0.0 0.0 0.0 
2.4917 877.37 0.0 0.0 1.0 0.0 0.0 0.0 
2.6858 555.46 0.0 1.0 0.0 0.0 0.0 0.0 
2.4948 1383.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.4516 1108.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.6819 603.96 0.0 0.0 0.0 1.0 0.0 0.0 
2.4835 854.73 0.0 0.0 0.0 0.0 0.0 1.0 
2.6459 1494.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.5155 500.24 1.0 0.0 0.0 0.0 0.0 0.0 
2.4981 1415.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.4491 866.27 0.0 0.0 1.0 0.0 0.0 0.0 
2.484 836.8 0.0 0.0 0.0 0.0 1.0 0.0 
3.0701 1933.8 0.0 0.0 0.0 0.0 1.0 0.0 
2.4816 842.28 0.0 0.0 0.0 0.0 1.0 0.0 
2.4107 553.88 0.0 0.0 0.0 0.0 0.0 1.0 
2.5281 1160.7 0.0 0.0 1.0 0.0 0.0 0.0 
2.5684 528.65 1.0 0.0 0.0 0.0 0.0 0.0 
2.3663 614.98 1.0 0.0 0.0 0.0 0.0 0.0 
2.3886 878.72 1.0 0.0 0.0 0.0 0.0 0.0 
2.2753 1132.7 0.0 0.0 0.0 1.0 0.0 0.0 
2.0948 1152.9 1.0 0.0 0.0 0.0 0.0 0.0 
2.4406 912.76 0.0 0.0 1.0 0.0 0.0 0.0 
2.2823 537.3 1.0 0.0 0.0 0.0 0.0 0.0 
2.9592 366.15 0.0 0.0 0.0 1.0 0.0 0.0 
2.5091 1332.8 0.0 0.0 1.0 0.0 0.0 0.0 
2.4266 406.04 0.0 0.0 1.0 0.0 0.0 0.0 
2.4639 312.85 0.0 0.0 0.0 1.0 0.0 0.0 
2.5482 922.26 0.0 0.0 0.0 1.0 0.0 0.0 
2.614 1334.4 0.0 1.0 0.0 0.0 0.0 0.0 
2.4986 422.06 0.0 0.0 0.0 1.0 0.0 0.0 
2.3587 2359.0 0.0 1.0 0.0 0.0 0.0 0.0 
2.5632 361.51 0.0 0.0 0.0 0.0 0.0 1.0 
2.0763 1384.5 0.0 0.0 0.0 1.0 0.0 0.0 
2.805 256.71 0.0 1.0 0.0 0.0 0.0 0.0 
1.7262 303.51 0.0 0.0 0.0 1.0 0.0 0.0 
2.2692 785.06 1.0 0.0 0.0 0.0 0.0 0.0 
2.5367 1268.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.644 442.79 0.0 0.0 0.0 0.0 0.0 1.0 
2.5244 766.13 0.0 0.0 0.0 0.0 0.0 1.0 
2.4534 854.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.4247 394.95 0.0 1.0 0.0 0.0 0.0 0.0 
2.543 514.45 0.0 0.0 0.0 0.0 1.0 0.0 
2.6692 700.4 1.0 0.0 0.0 0.0 0.0 0.0 
1.6313 851.12 1.0 0.0 0.0 0.0 0.0 0.0 
2.371 925.82 1.0 0.0 0.0 0.0 0.0 0.0 
2.4798 288.78 0.0 0.0 0.0 0.0 1.0 0.0 
2.4731 1311.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.4889 432.78 0.0 0.0 0.0 0.0 0.0 1.0 
2.2278 287.67 0.0 1.0 0.0 0.0 0.0 0.0 
1.1027 316.72 1.0 0.0 0.0 0.0 0.0 0.0 
2.5548 572.55 1.0 0.0 0.0 0.0 0.0 0.0 
2.4918 958.93 0.0 0.0 0.0 1.0 0.0 0.0 
2.4903 693.06 0.0 0.0 0.0 0.0 0.0 1.0 
2.6574 437.86 1.0 0.0 0.0 0.0 0.0 0.0 
2.3955 677.47 0.0 1.0 0.0 0.0 0.0 0.0 
2.4089 726.18 0.0 1.0 0.0 0.0 0.0 0.0 
3.0997 622.3 1.0 0.0 0.0 0.0 0.0 0.0 
2.2901 464.84 0.0 1.0 0.0 0.0 0.0 0.0 
2.3938 918.25 0.0 0.0 0.0 0.0 1.0 0.0 
2.2778 834.84 0.0 0.0 0.0 0.0 0.0 1.0 
2.5736 741.12 1.0 0.0 0.0 0.0 0.0 0.0 
2.6242 706.54 1.0 0.0 0.0 0.0 0.0 0.0 
2.5364 537.75 0.0 0.0 1.0 0.0 0.0 0.0 
2.2007 870.68 1.0 0.0 0.0 0.0 0.0 0.0 
2.7097 779.8 0.0 0.0 0.0 1.0 0.0 0.0 
2.5972 512.52 0.0 0.0 1.0 0.0 0.0 0.0 
2.507 929.53 0.0 0.0 1.0 0.0 0.0 0.0 
3.1017 518.52 1.0 0.0 0.0 0.0 0.0 0.0 
2.0036 513.76 0.0 1.0 0.0 0.0 0.0 0.0 
2.6445 1172.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.5843 461.45 0.0 0.0 1.0 0.0 0.0 0.0 
2.5573 765.75 0.0 1.0 0.0 0.0 0.0 0.0 
2.359 551.95 1.0 0.0 0.0 0.0 0.0 0.0 
2.572 287.02 0.0 1.0 0.0 0.0 0.0 0.0 
2.6065 1063.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.4801 1220.3 0.0 0.0 0.0 0.0 1.0 0.0 
2.4494 373.6 0.0 1.0 0.0 0.0 0.0 0.0 
3.1307 343.41 1.0 0.0 0.0 0.0 0.0 0.0 
2.4753 1424.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.6524 529.07 0.0 1.0 0.0 0.0 0.0 0.0 
2.2775 823.68 0.0 1.0 0.0 0.0 0.0 0.0 
2.7135 629.72 1.0 0.0 0.0 0.0 0.0 0.0 
2.5527 762.8 1.0 0.0 0.0 0.0 0.0 0.0 
2.5783 1025.1 0.0 0.0 1.0 0.0 0.0 0.0 
2.5105 1236.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.7087 654.21 1.0 0.0 0.0 0.0 0.0 0.0 
2.4402 596.92 1.0 0.0 0.0 0.0 0.0 0.0 
2.5556 927.01 1.0 0.0 0.0 0.0 0.0 0.0 
2.452 402.11 0.0 1.0 0.0 0.0 0.0 0.0 
2.4769 502.21 0.0 0.0 1.0 0.0 0.0 0.0 
2.4625 657.98 0.0 0.0 0.0 0.0 1.0 0.0 
2.433 1151.3 0.0 0.0 1.0 0.0 0.0 0.0 
2.2913 450.49 0.0 0.0 1.0 0.0 0.0 0.0 
2.4179 470.45 0.0 0.0 0.0 0.0 0.0 1.0 
2.4865 1006.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.7154 656.69 0.0 1.0 0.0 0.0 0.0 0.0 
2.5147 672.54 1.0 0.0 0.0 0.0 0.0 0.0 
2.638 837.07 0.0 0.0 0.0 0.0 1.0 0.0 
1.495 484.06 1.0 0.0 0.0 0.0 0.0 0.0 
2.543 1486.3 0.0 0.0 0.0 1.0 0.0 0.0 
2.7589 490.72 0.0 1.0 0.0 0.0 0.0 0.0 
2.6791 1270.9 0.0 0.0 1.0 0.0 0.0 0.0 
2.2939 506.08 0.0 1.0 0.0 0.0 0.0 0.0 
2.6502 1142.7 0.0 0.0 0.0 1.0 0.0 0.0 
3.9817 408.51 1.0 0.0 0.0 0.0 0.0 0.0 
2.4998 684.15 0.0 1.0 0.0 0.0 0.0 0.0 
2.4761 401.3 1.0 0.0 0.0 0.0 0.0 0.0 
2.4928 807.46 0.0 0.0 0.0 0.0 1.0 0.0 
2.491 680.94 0.0 1.0 0.0 0.0 0.0 0.0 
2.9522 748.15 0.0 0.0 0.0 0.0 1.0 0.0 
2.4826 1199.6 0.0 0.0 0.0 0.0 0.0 1.0 
2.5892 844.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.3729 642.61 0.0 1.0 0.0 0.0 0.0 0.0 
2.5269 272.46 0.0 1.0 0.0 0.0 0.0 0.0 
2.3582 844.16 0.0 0.0 0.0 1.0 0.0 0.0 
2.5887 286.23 0.0 1.0 0.0 0.0 0.0 0.0 
2.432 501.38 0.0 1.0 0.0 0.0 0.0 0.0 
2.4656 876.93 0.0 0.0 0.0 1.0 0.0 0.0 
2.5701 663.28 0.0 0.0 1.0 0.0 0.0 0.0 
2.3832 745.04 0.0 0.0 0.0 1.0 0.0 0.0 
2.8001 1014.9 1.0 0.0 0.0 0.0 0.0 0.0 
2.3302 775.57 1.0 0.0 0.0 0.0 0.0 0.0 
2.6202 1079.4 0.0 0.0 1.0 0.0 0.0 0.0 
2.4075 1305.4 0.0 0.0 0.0 1.0 0.0 0.0 
2.6024 678.95 1.0 0.0 0.0 0.0 0.0 0.0 
2.6804 509.98 0.0 0.0 1.0 0.0 0.0 0.0 
2.4827 1301.0 0.0 0.0 1.0 0.0 0.0 0.0 
2.5424 375.83 0.0 1.0 0.0 0.0 0.0 0.0 
2.4561 870.65 0.0 0.0 1.0 0.0 0.0 0.0 
2.5454 284.55 0.0 1.0 0.0 0.0 0.0 0.0 
2.6002 307.46 0.0 0.0 0.0 0.0 0.0 1.0 
2.52 861.58 0.0 0.0 1.0 0.0 0.0 0.0 
2.538 951.96 0.0 1.0 0.0 0.0 0.0 0.0 
2.4701 1245.7 0.0 0.0 0.0 1.0 0.0 0.0 
2.3166 504.63 1.0 0.0 0.0 0.0 0.0 0.0 
2.5383 831.38 1.0 0.0 0.0 0.0 0.0 0.0 
2.5407 790.28 0.0 0.0 0.0 1.0 0.0 0.0 
2.54 803.26 0.0 1.0 0.0 0.0 0.0 0.0 
3.808 499.36 1.0 0.0 0.0 0.0 0.0 0.0 
2.8888 550.95 1.0 0.0 0.0 0.0 0.0 0.0 
2.4259 698.55 0.0 0.0 1.0 0.0 0.0 0.0 
2.6023 1117.4 0.0 0.0 0.0 1.0 0.0 0.0 
2.4688 1351.8 0.0 0.0 1.0 0.0 0.0 0.0 
3.1916 892.26 1.0 0.0 0.0 0.0 0.0 0.0 
2.4669 726.82 0.0 1.0 0.0 0.0 0.0 0.0 
4.2044 517.29 1.0 0.0 0.0 0.0 0.0 0.0 
2.5321 1036.7 0.0 0.0 0.0 0.0 1.0 0.0 
1.7718 269.75 0.0 1.0 0.0 0.0 0.0 0.0 
2.5324 538.08 0.0 1.0 0.0 0.0 0.0 0.0 
2.8487 521.34 1.0 0.0 0.0 0.0 0.0 0.0 
2.2158 713.95 0.0 1.0 0.0 0.0 0.0 0.0 
2.5353 607.48 0.0 0.0 0.0 0.0 0.0 1.0 
2.5034 413.39 0.0 0.0 0.0 1.0 0.0 0.0 
2.0021 304.9 0.0 0.0 0.0 1.0 0.0 0.0 
2.525 711.24 0.0 0.0 0.0 0.0 0.0 1.0 
2.3085 525.06 0.0 1.0 0.0 0.0 0.0 0.0 
2.3329 978.44 0.0 1.0 0.0 0.0 0.0 0.0 
2.4793 1290.6 0.0 0.0 1.0 0.0 0.0 0.0 
2.7087 614.46 1.0 0.0 0.0 0.0 0.0 0.0 
2.4644 852.82 0.0 1.0 0.0 0.0 0.0 0.0 
2.6992 606.49 1.0 0.0 0.0 0.0 0.0 0.0 
2.3797 1068.4 0.0 0.0 0.0 1.0 0.0 0.0 
2.8266 578.31 1.0 0.0 0.0 0.0 0.0 0.0 
2.3199 411.29 0.0 1.0 0.0 0.0 0.0 0.0 
2.1497 404.12 1.0 0.0 0.0 0.0 0.0 0.0 
3.0209 679.61 1.0 0.0 0.0 0.0 0.0 0.0 
2.775 659.35 1.0 0.0 0.0 0.0 0.0 0.0 
2.2682 816.56 0.0 0.0 0.0 1.0 0.0 0.0 
2.5083 371.04 0.0 0.0 1.0 0.0 0.0 0.0 
3.1219 1301.3 0.0 1.0 0.0 0.0 0.0 0.0 
2.488 554.99 0.0 0.0 1.0 0.0 0.0 0.0 
2.4667 469.31 0.0 0.0 1.0 0.0 0.0 0.0 
2.2906 1342.7 0.0 1.0 0.0 0.0 0.0 0.0 
1.8181 612.31 1.0 0.0 0.0 0.0 0.0 0.0 
2.4295 714.64 0.0 0.0 1.0 0.0 0.0 0.0 
2.8736 826.66 1.0 0.0 0.0 0.0 0.0 0.0 
2.3216 552.33 0.0 0.0 0.0 1.0 0.0 0.0 
2.4838 535.77 0.0 0.0 1.0 0.0 0.0 0.0 
2.246 1063.9 1.0 0.0 0.0 0.0 0.0 0.0 
2.4923 753.73 1.0 0.0 0.0 0.0 0.0 0.0 
2.4902 1356.0 0.0 0.0 0.0 1.0 0.0 0.0 
2.0196 531.33 1.0 0.0 0.0 0.0 0.0 0.0 
2.4988 1211.1 0.0 0.0 0.0 1.0 0.0 0.0 
2.5705 882.11 0.0 0.0 0.0 0.0 0.0 1.0 
2.2815 745.82 1.0 0.0 0.0 0.0 0.0 0.0 
