i0	i1	r1	r2	r3	r4	r5	!o0	!o1	!o2	!o3	!o4	!o5	!o6	!o7	!o8	!o9	!o10	!o11	!o12	!o13	!o14	!o15	!o16	!o17	!o18	!o19	!o20	!o21
0.12244898	0.575282292	0.449884851	0.677856122	0.929990212	0.03661593	0.114306897	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.142857143	0.671162674	0.407975458	0.812326018	0.496491898	0.510386027	0.960450607	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.163265306	0.767043056	0.714668805	0.812921194	0.808694243	0.124278871	0.029291295	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.183673469	0.862923438	0.986004521	0.871892896	0.410373454	0.587084484	0.892101617	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.204081633	0.95880382	0.961931365	0.631165364	0.684171325	0.330486843	0.208956537	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.224489796	1.054684202	0.394683507	0.081187607	0.81298198	0.918114734	0.480274609	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.244897959	1.150564584	0.329012603	0.412696174	0.092994963	0.143724643	0.928863155	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.265306122	1.246444966	0.027140917	0.626036559	0.484472662	0.265094936	0.146082357	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.285714286	1.342325349	0.482640338	0.79623146	0.570950769	0.459557391	0.995703346	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.306122449	1.438205731	0.9822513	0.379627374	0.669332189	0.376891399	0.082667024	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.326530612	1.534086113	0.983828142	0.744739471	0.271397192	0.997157577	0.479422867	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.346938776	1.629966495	0.616811029	0.521508016	0.896304791	0.28217978	0.618624536	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.367346939	1.725846877	0.295958045	0.335870898	0.654061935	0.012647028	0.457100864	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.387755102	1.821727259	0.279898869	0.867257271	0.737665521	0.916678485	0.482240016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.408163265	1.917607641	0.157915686	0.912857771	0.818278858	0.674274577	0.54889157	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.428571429	2.013488023	0.50456542	0.632489899	0.070615589	0.595094172	0.223889381	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.448979592	2.109368405	0.083210202	0.390343572	0.727522244	0.949801686	0.48824574	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.469387755	2.205248787	0.043725321	0.504274011	0.592050618	0.838796416	0.65650047	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.489795918	2.301129169	0.502913546	0.79964741	0.526196817	0.623070002	0.96179394	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.510204082	2.397009551	0.277723888	0.573702085	0.307680098	0.852464916	0.807756735	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.530612245	2.492889933	0.764714483	0.479254884	0.384992887	0.104576089	0.478688008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.551020408	2.588770315	0.261806966	0.895270964	0.467451912	0.506429119	0.542765683	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.571428571	2.684650697	0.317757825	0.668866528	0.827718559	0.029980538	0.084860736	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.591836735	2.780531079	0.484552511	0.181890705	0.951463089	0.026146811	0.712202584	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.612244898	2.876411461	0.954202305	0.649124532	0.290371489	0.250829922	0.324577944	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.632653061	2.972291843	0.875763799	0.418755707	0.424014379	0.716245026	0.408479844	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.653061224	3.068172225	0.710185612	0.984176919	0.742314901	0.713371873	0.969821641	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.673469388	3.164052607	0.72754219	0.984975827	0.668192163	0.953772528	0.671281054	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.693877551	3.259932989	0.733355757	0.870527876	0.559773974	0.894194614	0.687456155	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.714285714	3.355813371	0.609038802	0.208779441	0.389339015	0.373790288	0.773837703	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.734693878	3.451693753	0.149169257	0.073161612	0.483470037	0.915524539	0.994794145	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.755102041	3.547574135	0.588146933	0.150264053	0.432999513	0.640152934	0.042616321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.775510204	3.643454517	0.267241955	0.43871648	0.415061889	0.19836665	0.566092803	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.795918367	3.739334899	0.787175327	0.805084421	0.801405168	0.445310029	0.015621519	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.816326531	3.835215281	0.691271163	0.515524846	0.011165067	0.528273941	0.195674779	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.836734694	3.931095663	0.550005148	0.853132331	0.072288999	0.415183641	0.628311223	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.857142857	4.026976046	0.37615424	0.381623784	0.519071201	0.706383973	0.497782643	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.87755102	4.122856428	0.981665445	0.538175677	0.824796185	0.408654206	0.031157728	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.897959184	4.21873681	0.0242604	0.384380048	0.064891419	0.537461874	0.728939304	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.918367347	4.314617192	0.924580137	0.257589273	0.459484492	0.295914065	0.589178564	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.93877551	4.410497574	0.555345156	0.129162346	0.65269925	0.767041243	0.955501619	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.959183673	4.506377956	0.286482232	0.965723372	0.362884486	0.675924057	0.591299507	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.979591837	4.602258338	0.612933545	0.719532827	0.462350118	0.721354992	0.157257497	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4.69813872	0.151321103	0.550120049	0.711815721	0.15043542	0.2062014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.091364217	0.947718773	0.644005675	0.826600878	0.757331752	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.020408163	0.095925382	0.045197351	0.926701917	0.338632447	0.710515664	0.261341391	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.040816327	0.191850764	0.654934119	0.861664535	0.69899356	0.88818709	0.499329468	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.06122449	0.287776146	0.743859172	0.718221252	0.985798117	0.511243811	0.493128533	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.081632653	0.383701529	0.862188484	0.893752766	0.709483828	0.995955462	0.554560123	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.102040816	0.479626911	0.886624515	0.02967219	0.966665141	0.811216662	0.018772257	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.12244898	0.575552293	0.25846625	0.526323179	0.133565611	0.187980969	0.235349154	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.142857143	0.671477675	0.584417747	0.015032072	0.719062622	0.135734672	0.914111707	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.163265306	0.767403057	0.128061501	0.290406239	0.617658764	0.553398182	0.714858608	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.183673469	0.863328439	0.998219049	0.641613008	0.989271332	0.786012358	0.946773053	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.204081633	0.959253822	0.239149912	0.746627567	0.294796676	0.283806441	0.709501653	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.224489796	1.055179204	0.23052985	0.301467694	0.416191977	0.66148471	0.710290338	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.244897959	1.151104586	0.120932518	0.981029169	0.335168397	0.293157448	0.166950398	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.265306122	1.247029968	0.669001751	0.693708359	0.098989043	0.988257765	0.632365337	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.285714286	1.34295535	0.199866537	0.06359116	0.09440965	0.41763051	0.620900449	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.306122449	1.438880732	0.391319815	0.70726163	0.326219492	0.953977907	0.589230309	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.326530612	1.534806114	0.522614329	0.863528048	0.065483432	0.879851821	0.023169414	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.346938776	1.630731497	0.267565255	0.870496048	0.020431685	0.437871358	0.148116859	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.367346939	1.726656879	0.105295789	0.5929718	0.981593258	0.655916307	0.544370873	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.387755102	1.822582261	0.755020386	0.302322776	0.609446754	0.994431332	0.781123143	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.408163265	1.918507643	0.985254519	0.459443359	0.840422981	0.619021738	0.046319321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.428571429	2.014433025	0.985759881	0.998784938	0.974011278	2.07E-04	0.746310697	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.448979592	2.110358407	0.391944846	0.847553489	0.324098926	0.850126521	0.672485887	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.469387755	2.20628379	0.90506035	0.719813873	0.841236318	0.405377561	0.71565144	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.489795918	2.302209172	0.69244208	0.521662295	0.074621821	0.303894056	0.27723789	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.510204082	2.398134554	0.874944645	0.702746065	0.494214855	0.845261954	0.644483887	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.530612245	2.494059936	0.764824506	0.44376665	0.551117313	0.097288141	0.220260722	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.551020408	2.589985318	0.148972032	0.922357147	0.950435884	0.96165956	0.823427398	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.571428571	2.6859107	0.585246945	0.934673049	0.743105415	0.048535709	0.389473161	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.591836735	2.781836082	0.929228834	0.641584548	0.825090323	0.65987119	0.531241975	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.612244898	2.877761465	0.22352666	0.071552983	0.843091083	0.735774207	0.183912331	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.632653061	2.973686847	0.702532076	0.552773893	0.94009	0.68449445	0.215909961	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.653061224	3.069612229	0.284717616	0.41126683	0.092129251	0.267552984	0.587477944	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.673469388	3.165537611	0.228917894	0.896198263	0.365598109	0.335554661	0.671255691	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.693877551	3.261462993	0.533310104	0.356381178	0.403619756	0.161459425	0.395090097	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.714285714	3.357388375	0.82096268	0.560763902	0.988095552	0.366262308	0.247707489	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.734693878	3.453313758	0.930837809	0.739593839	0.04343847	0.21249217	0.114728286	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.755102041	3.54923914	0.44741722	0.321229534	0.887484636	0.104663365	0.738346048	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.775510204	3.645164522	0.310902903	0.492319712	0.598613259	0.999405217	0.061983963	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.795918367	3.741089904	0.149684916	0.046930987	0.77545752	0.623676468	0.215171897	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.816326531	3.837015286	0.127669842	0.584479528	0.702104262	0.725098352	0.688172732	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.836734694	3.932940668	0.346135667	0.928916264	0.498334245	0.347486506	0.755564004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.857142857	4.028866051	0.130081082	0.775073157	0.497850138	0.416231079	0.238716248	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.87755102	4.124791433	0.779029714	0.515561123	0.139800889	0.826991257	0.695190411	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.897959184	4.220716815	0.935389488	0.096907418	0.628093051	0.117588263	0.425418334	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.918367347	4.316642197	0.234470451	0.621148441	0.5724554	0.54297429	0.771171014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.93877551	4.412567579	0.568685011	0.413888056	0.604096916	0.608328066	0.914423411	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.959183673	4.508492961	0.230475818	0.977559161	0.401795296	0.502903641	0.278081485	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.979591837	4.604418343	0.382142594	0.835574502	0.781724997	0.3400935	0.081059747	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4.700343726	0.755743408	0.836136673	0.122257634	0.08573254	0.149426731	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.916586559	0.251234559	0.804944588	0.751070929	0.663434005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.020408163	0.095970061	0.876398611	0.594950458	0.962148457	0.058805007	0.698500874	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.040816327	0.191940122	0.282131731	0.754425926	0.303177703	0.845430545	0.658557553	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.06122449	0.287910182	0.774998485	0.926098663	0.332775566	0.941945596	0.605090169	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.081632653	0.383880243	0.343221194	0.269170336	0.83251885	0.944184894	0.047949093	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.102040816	0.479850304	0.100977458	0.808353889	0.016824709	0.926039236	0.618264264	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.12244898	0.575820365	0.241066042	0.260074616	0.536191845	0.811353582	0.714072317	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.142857143	0.671790426	0.590858549	0.332369985	0.231996147	0.366883668	0.360540229	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.163265306	0.767760486	0.683651579	0.011292915	0.766219932	0.938423621	0.214631327	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.183673469	0.863730547	0.846823179	0.138832026	0.48814495	0.469823399	0.564992636	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.204081633	0.959700608	0.606085637	0.59301269	0.956134392	0.630446463	0.918660341	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.224489796	1.055670669	0.171179396	0.874345513	0.719645166	0.156650943	0.054422478	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.244897959	1.15164073	0.643729781	0.299186441	0.363648593	0.678714335	0.376508941	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.265306122	1.247610791	0.060051744	0.105525215	0.519424041	0.263487304	0.780486557	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.285714286	1.343580851	0.774497136	0.036520345	0.912576313	0.827810164	0.695237393	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.306122449	1.439550912	0.621027125	0.718657603	0.427089787	0.156830624	0.280727718	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.326530612	1.535520973	0.147777722	0.872269478	0.254874255	0.948926608	0.121601034	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.346938776	1.631491034	0.945943903	0.950475526	0.130802239	0.574688125	0.982735968	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.367346939	1.727461095	0.71413445	0.707179055	0.346540437	0.816701858	0.996717041	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.387755102	1.823431155	0.631545184	0.844997342	0.131012802	6.83E-04	0.88720915	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.408163265	1.919401216	0.756306311	0.829949873	0.28520188	0.653420749	0.739670215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.428571429	2.015371277	0.877994641	0.112046894	0.883926521	0.161256398	0.295471114	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.448979592	2.111341338	0.767884887	0.930894781	0.892576172	0.152281879	0.541729312	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.469387755	2.207311399	0.229565218	0.07498516	0.693515258	0.299554333	0.412044072	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.489795918	2.303281459	0.566645647	0.004993087	0.541593466	0.520532487	0.008508896	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.510204082	2.39925152	0.265070732	0.638347683	0.65313848	0.724329573	0.849161545	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.530612245	2.495221581	0.815897552	0.458337749	0.025816901	0.193624905	0.074326168	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.551020408	2.591191642	0.750355866	0.980496948	0.751303467	0.758148015	0.287646475	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.571428571	2.687161703	0.775960297	0.647010012	0.847900572	0.263149641	0.131165701	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.591836735	2.783131763	0.674558242	0.982061988	0.850824625	0.616429492	0.807368984	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.612244898	2.879101824	0.65121725	0.023704991	0.164176784	0.334151493	0.464080185	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.632653061	2.975071885	0.589692273	0.237852112	0.626616841	0.937322343	0.69053679	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.653061224	3.071041946	0.133975079	0.044970717	0.764064323	0.481537571	0.765517842	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.673469388	3.167012007	0.033796257	0.868095857	0.704585664	0.652139887	0.822360435	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.693877551	3.262982068	0.98806414	7.12E-04	0.885842864	0.210636295	0.712982532	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.714285714	3.358952128	0.956468215	0.244269467	0.182552546	0.637063065	0.166174962	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.734693878	3.454922189	0.841838025	0.967650468	0.374438625	0.843569326	0.337596093	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.755102041	3.55089225	0.787756838	0.175444632	0.433880771	0.119040269	0.173887826	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.775510204	3.646862311	0.866705415	0.159719484	0.67221878	0.550949157	0.185546306	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.795918367	3.742832372	0.543361903	0.062997666	0.595443579	0.122291693	0.407663224	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.816326531	3.838802432	0.063899538	0.050913924	0.400393559	0.32751674	0.080068427	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.836734694	3.934772493	0.47784584	0.024687929	0.423803324	0.336552376	0.095040439	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.857142857	4.030742554	0.344842319	0.779901584	0.836476436	0.570685477	0.628521998	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.87755102	4.126712615	0.760605402	0.013526119	0.266946131	0.664164411	0.817224669	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.897959184	4.222682676	0.110787622	0.510744007	0.422354422	0.562558956	0.487288601	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.918367347	4.318652736	0.324862548	0.512518032	0.74364409	0.36035555	0.039076218	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.93877551	4.414622797	0.272662024	0.620362083	0.547871903	0.078841845	0.796630784	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.959183673	4.510592858	0.936696859	0.473282684	0.348492735	0.119517905	0.729364059	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.979591837	4.606562919	0.525010932	0.810921832	0.246433384	0.552164407	0.128315769	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4.70253298	0.04857071	0.784708479	0.60789848	0.680027078	0.891138549	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.637180511	0.504104376	0.111981592	0.702693392	0.750722215	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.020408163	0.096014421	0.67993375	0.707224513	0.600767507	0.52111843	0.424616876	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.040816327	0.192028843	0.754422798	0.1642634	0.7008094	0.315502601	0.009311878	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.06122449	0.288043264	0.336997476	0.388928707	0.627373578	0.007564032	0.378764345	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.081632653	0.384057686	0.431229561	0.518761909	0.917015189	0.892029149	0.144762559	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.102040816	0.480072107	0.415934196	0.79172813	0.560859358	0.901370284	0.312793128	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.12244898	0.576086528	0.834231227	0.996320164	0.397013134	0.232041954	0.926722367	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.142857143	0.67210095	0.090490462	0.098811162	0.948051882	0.504442581	0.18508989	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.163265306	0.768115371	0.253416754	0.087994835	0.706361452	0.612901336	0.06805974	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.183673469	0.864129793	0.968852895	0.94918512	0.239749969	0.8221402	0.914621898	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.204081633	0.960144214	0.514841129	0.750448711	0.241272796	0.124489795	0.502647159	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.224489796	1.056158635	0.808728088	0.650677098	0.625367361	0.044871238	0.51866094	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.244897959	1.152173057	0.877614872	0.417459748	0.08752325	0.891045326	0.259131596	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.265306122	1.248187478	0.937786903	0.859709647	0.822792248	0.333353441	0.520703255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.285714286	1.3442019	0.570666732	0.663156693	0.731077246	0.365231152	0.843807522	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.306122449	1.440216321	0.263291048	0.084327337	0.831550492	0.362894147	0.14375265	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.326530612	1.536230742	0.844012699	0.069258188	0.437597818	0.615126045	0.757623325	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
